start_time,start_latitude,start_longitude,end_time,end_latitude,end_longitude
2018-03-14 08:39:33,44.8129002,20.4724219,2018-03-14 08:52:44,44.8044594,20.4285209
2018-03-14 16:06:56,44.8043182,20.4290154,2018-03-14 16:23:37,44.8127858,20.4722873
2018-03-15 09:22:13,44.8129598,20.4727919,2018-03-15 09:32:48,44.8044848,20.4284412
2018-03-15 16:31:09,44.8043919,20.4289757,2018-03-15 16:58:20,44.812759,20.4722719
2018-03-15 19:24:30,44.8129359,20.4727808,2018-03-15 19:34:44,44.8165701,20.5085529
2018-03-15 21:20:11,44.8167608,20.5080719,2018-03-15 21:28:55,44.8127652,20.4722739
2018-03-16 09:13:19,44.8128132,20.4726925,2018-03-16 09:24:14,44.8043813,20.4285549
2018-03-17 07:22:21,44.812861,20.4725874,2018-03-17 07:27:18,44.8263084,20.4559177
2018-03-17 13:24:21,44.8260778,20.4558094,2018-03-17 13:30:39,44.8129886,20.4724748
2018-03-17 18:19:12,44.812836,20.4728296,2018-03-17 18:37:30,44.8163351,20.5074411
2018-03-17 19:44:54,44.8163357,20.5073738,2018-03-17 20:06:19,44.8129211,20.4724846
2018-03-18 07:59:12,44.8129603,20.4726445,2018-03-18 08:05:48,44.8268877,20.4553112
2018-03-19 08:11:26,44.8129775,20.4722932,2018-03-19 08:23:44,44.8043155,20.4289014
2018-03-19 16:31:42,44.8043744,20.4294511,2018-03-19 16:38:36,44.8096456,20.4206496
2018-03-20 09:02:44,44.8131413,20.472584,2018-03-20 09:15:00,44.8043447,20.4288619
2018-03-20 11:50:46,44.8044078,20.4289407,2018-03-20 11:59:50,44.8059589,20.4050398
2018-03-20 12:38:27,44.8060858,20.4063602,2018-03-20 12:47:13,44.8043452,20.4289549
2018-03-21 18:31:00,44.8095686,20.4207825,2018-03-21 18:43:06,44.81287,20.4724326
2018-03-22 08:43:10,44.812769,20.4728894,2018-03-22 08:59:51,44.804383,20.4288354
2018-03-22 16:59:01,44.8044077,20.4289603,2018-03-22 17:37:28,44.8129568,20.472583
2018-03-23 08:33:11,44.812935,20.4726121,2018-03-23 08:45:52,44.8043268,20.4289462
2018-03-23 16:50:44,44.8043896,20.4291656,2018-03-23 17:15:12,44.8129209,20.4725229
2018-03-24 07:55:01,44.812857,20.4725349,2018-03-24 08:00:53,44.8268805,20.4553049
2018-03-24 12:54:11,44.826872,20.4552685,2018-03-24 13:02:52,44.8129369,20.4724194
2018-03-29 07:36:20,44.8128229,20.4727019,2018-03-29 07:51:59,44.8043467,20.4289525
2018-03-30 08:07:59,44.8134345,20.4724685,2018-03-30 08:17:05,44.8043865,20.4289544
2018-03-31 06:56:10,44.8132585,20.4722322,2018-03-31 07:01:32,44.8268705,20.4552833
2018-03-31 13:30:33,44.8268436,20.4551882,2018-03-31 13:39:10,44.812911,20.4724454
2018-03-31 14:16:20,44.8131883,20.4724031,2018-03-31 14:35:10,44.809815,20.4206783
2018-04-01 07:06:04,44.8127362,20.4725494,2018-04-01 07:11:20,44.8269441,20.4552979
2018-04-01 11:03:42,44.827082,20.455348,2018-04-01 11:11:10,44.8129479,20.4724547
2018-04-02 06:19:58,44.8135789,20.4726146,2018-04-02 06:33:05,44.8044493,20.4288388
2018-04-02 14:24:21,44.8043131,20.4289561,2018-04-02 14:44:54,44.8271811,20.455728
2018-04-02 16:46:08,44.8265627,20.4573045,2018-04-02 17:03:05,44.8129931,20.4727465
2018-04-03 07:22:50,44.8129769,20.4727662,2018-04-03 07:33:47,44.8043095,20.4288943
2018-04-03 14:30:02,44.8043625,20.4290428,2018-04-03 14:50:33,44.8271451,20.4557773
2018-04-03 16:39:35,44.8267995,20.455253,2018-04-03 16:45:57,44.8128834,20.4724536
2018-04-04 07:56:45,44.8128818,20.4725726,2018-04-04 08:08:42,44.8043311,20.4288802
2018-04-04 16:25:55,44.8093276,20.4297325,2018-04-04 16:39:19,44.8130574,20.4726304
2018-04-05 08:10:58,44.8128554,20.472492,2018-04-05 08:27:24,44.8060008,20.4048539
2018-04-05 09:50:16,44.8059654,20.4055215,2018-04-05 09:58:09,44.8043234,20.4289346
2018-04-05 18:57:08,44.8041849,20.4289649,2018-04-05 19:11:49,44.8131059,20.4725472
2018-04-06 08:35:43,44.8130434,20.472475,2018-04-06 08:44:39,44.8091596,20.419212
2018-04-06 11:01:53,44.8091673,20.4192388,2018-04-06 11:15:18,44.8118187,20.4726766
2018-04-09 10:04:21,44.8131256,20.472262,2018-04-09 10:20:42,44.7926571,20.4078378
2018-04-09 13:52:19,44.7935438,20.4100003,2018-04-09 14:01:27,44.8097856,20.4206206
2018-04-09 15:22:28,44.80973,20.4207063,2018-04-09 15:32:45,44.8129796,20.4725097
2018-04-10 07:36:11,44.8127045,20.472862,2018-04-10 08:04:23,44.8043151,20.4288804
2018-04-11 07:33:21,44.8128682,20.4724919,2018-04-11 07:45:28,44.8043704,20.4286799
2018-04-11 15:57:39,44.8043613,20.4288576,2018-04-11 16:10:09,44.8131172,20.4729863
2018-04-12 07:22:40,44.812827,20.4726447,2018-04-12 07:35:29,44.8043393,20.4288444
2018-04-12 15:44:45,44.8046847,20.4295173,2018-04-12 15:50:40,44.8097452,20.4207659
2018-04-12 17:21:17,44.8098397,20.4207658,2018-04-12 17:28:44,44.8128755,20.4725617
2018-04-13 07:33:32,44.8125877,20.4725417,2018-04-13 07:45:54,44.8043265,20.4287791
2018-04-13 15:47:53,44.8044118,20.4291525,2018-04-13 16:28:06,44.8118783,20.4729425
2018-04-14 07:00:15,44.8127014,20.472627,2018-04-14 07:08:31,44.8268598,20.4553332
2018-04-14 10:22:59,44.8268838,20.4552993,2018-04-14 10:33:49,44.8129284,20.4725792
2018-04-14 17:12:06,44.810016,20.4208392,2018-04-14 17:21:56,44.8128857,20.4725034
2018-04-16 08:04:02,44.8129714,20.4726447,2018-04-16 08:15:08,44.8044733,20.4285133
2018-04-16 16:11:18,44.8041287,20.4293107,2018-04-16 16:31:33,44.812839,20.4723609
2018-04-17 07:41:59,44.8130707,20.4725726,2018-04-17 07:54:57,44.8044626,20.4284956
2018-04-17 16:13:35,44.8045537,20.4292242,2018-04-17 16:19:33,44.8097578,20.4207194
2018-04-18 07:59:47,44.8130341,20.4726239,2018-04-18 08:09:58,44.8043962,20.4288244
2018-04-18 15:22:13,44.8042672,20.4286537,2018-04-18 15:51:30,44.8129805,20.4727421
2018-04-19 07:19:34,44.8130284,20.4729362,2018-04-19 07:37:30,44.8044229,20.428514
2018-04-19 15:33:26,44.8042697,20.4290242,2018-04-19 15:48:22,44.8097562,20.4205751
2018-04-19 16:56:43,44.8096286,20.4207601,2018-04-19 17:20:01,44.8128473,20.472352
2018-04-20 07:55:56,44.8131917,20.4725877,2018-04-20 08:09:31,44.8045061,20.4284725
2018-04-20 15:56:17,44.8043185,20.4288891,2018-04-20 16:19:33,44.812895,20.4725626
2018-04-21 05:58:20,44.8128369,20.4726523,2018-04-21 06:06:55,44.8269913,20.4552811
2018-04-21 10:51:07,44.8268632,20.455318,2018-04-21 10:59:43,44.8130234,20.4724806
2018-04-21 19:24:47,44.8131003,20.4726696,2018-04-21 19:33:47,44.8163958,20.508795
2018-04-21 22:12:02,44.8163748,20.5089057,2018-04-21 22:20:45,44.8128382,20.4723302
2018-04-22 07:49:30,44.8129027,20.4728104,2018-04-22 07:55:15,44.8268527,20.4553277
2018-04-22 11:28:05,44.826776,20.4555077,2018-04-22 11:37:45,44.8128451,20.4725656
2018-04-23 07:36:33,44.8133042,20.4725525,2018-04-23 07:48:12,44.8044313,20.4285759
2018-04-23 15:55:22,44.8043909,20.4289904,2018-04-23 16:03:30,44.8097585,20.4205713
2018-04-23 17:17:15,44.8097524,20.4205788,2018-04-23 17:32:13,44.8128388,20.4724448
2018-04-23 19:30:04,44.8126859,20.4728763,2018-04-23 19:50:56,44.8128448,20.4723172
2018-04-24 08:14:15,44.8130919,20.472143,2018-04-24 08:23:58,44.8043823,20.4288919
2018-04-24 15:54:42,44.8044258,20.4292345,2018-04-24 16:07:58,44.8129141,20.4724762
2018-04-25 07:49:42,44.8130621,20.4727795,2018-04-25 08:01:34,44.8043828,20.4287918
2018-04-25 15:04:59,44.8044371,20.4290312,2018-04-25 15:25:57,44.8122871,20.4727224
2018-04-26 08:10:00,44.8127567,20.4725428,2018-04-26 08:22:14,44.8043862,20.428594
2018-04-26 15:52:45,44.8044448,20.4291658,2018-04-26 16:34:50,44.81271,20.4722064
2018-04-27 07:27:29,44.8129154,20.4726931,2018-04-27 07:40:07,44.8044712,20.4284209
2018-04-27 14:41:17,44.8044701,20.4287956,2018-04-27 14:45:03,44.8095067,20.4203555
2018-05-07 06:45:58,44.8132064,20.4727404,2018-05-07 07:00:56,44.8044306,20.4285835
2018-05-07 15:04:25,44.8044729,20.429005,2018-05-07 15:12:10,44.8096442,20.4205187
2018-05-10 07:22:39,44.8127851,20.4727692,2018-05-10 07:34:32,44.8043094,20.4288301
2018-05-10 15:46:42,44.8044034,20.4291983,2018-05-10 16:04:01,44.8117979,20.4726335
2018-05-12 06:03:05,44.8133615,20.4725568,2018-05-12 06:08:18,44.827148,20.4552917
2018-05-12 12:12:02,44.827036,20.4552426,2018-05-12 12:22:53,44.8128085,20.4723286
2018-05-12 13:44:12,44.8131043,20.4723321,2018-05-12 13:54:05,44.810208,20.4210196
2018-05-12 16:09:43,44.8102417,20.4211487,2018-05-12 16:19:22,44.8126556,20.4728031
2018-05-13 07:03:01,44.8129468,20.4725162,2018-05-13 07:08:04,44.8271827,20.4551998
2018-05-13 10:30:28,44.8271076,20.4550945,2018-05-13 10:36:29,44.8128181,20.4723473
2018-05-14 07:59:02,44.8129782,20.4727046,2018-05-14 08:12:54,44.8044792,20.4285447
2018-05-14 15:17:51,44.8048667,20.4285004,2018-05-14 16:23:32,44.8127313,20.4723137
2018-05-14 18:27:15,44.8133078,20.4726911,2018-05-14 18:35:27,44.8151812,20.4354744
2018-05-14 21:08:17,44.816016,20.4359452,2018-05-14 21:16:34,44.8128683,20.4723934
2018-05-15 07:51:41,44.8127891,20.4727561,2018-05-15 08:02:56,44.8044568,20.4285851
2018-05-15 15:26:39,44.8044652,20.4290449,2018-05-15 15:29:55,44.8101928,20.4209341
2018-05-15 16:42:44,44.8102384,20.4209637,2018-05-15 16:56:03,44.8127546,20.4722809
2018-05-16 07:45:05,44.8129082,20.4726252,2018-05-16 07:59:13,44.8044416,20.4287132
2018-05-16 15:44:13,44.8043888,20.4291617,2018-05-16 16:04:03,44.8129075,20.4724222
2018-05-17 08:04:45,44.8130564,20.4727603,2018-05-17 08:15:33,44.8044476,20.428535
2018-05-17 15:43:02,44.8043553,20.4290385,2018-05-17 16:22:56,44.8127502,20.4725679
2018-05-17 21:33:12,44.8157097,20.4361247,2018-05-17 21:39:36,44.8128012,20.4722566
2018-05-18 07:29:28,44.8127174,20.472412,2018-05-18 07:40:55,44.8043605,20.428886
2018-05-18 15:46:04,44.8045389,20.4286703,2018-05-18 16:05:47,44.8128498,20.4726975
2018-05-19 07:13:46,44.8127447,20.4724998,2018-05-19 07:20:37,44.8271338,20.4552089
2018-05-19 10:52:35,44.8271399,20.4548257,2018-05-19 11:01:36,44.8128117,20.4725028
2018-05-20 06:55:38,44.8127108,20.4730205,2018-05-20 07:00:34,44.8271266,20.4553928
2018-05-20 10:59:06,44.8272277,20.4555368,2018-05-20 11:23:46,44.812922,20.4725279
2018-05-22 07:55:38,44.8130119,20.4728234,2018-05-22 08:09:04,44.8043309,20.4289085
2018-05-22 15:01:42,44.8043071,20.4290035,2018-05-22 15:04:52,44.8099877,20.4207993
2018-05-22 16:09:52,44.8100442,20.4207709,2018-05-22 16:41:43,44.8128846,20.4724262
2018-05-23 08:15:35,44.8129626,20.4729077,2018-05-23 08:26:48,44.8044333,20.4288937
2018-05-23 16:02:19,44.804395,20.4290459,2018-05-23 16:15:53,44.8129477,20.4726347
2018-05-24 07:56:13,44.813181,20.4724549,2018-05-24 08:07:37,44.8043792,20.4288505
2018-05-24 15:16:11,44.8044069,20.4290702,2018-05-24 15:27:41,44.8127641,20.4722035
2018-05-25 06:24:03,44.8128018,20.4726148,2018-05-25 06:37:49,44.8045005,20.4285245
2018-05-25 16:40:27,44.8103246,20.4214029,2018-05-25 16:51:56,44.8130249,20.4723606
2018-05-26 07:13:29,44.8128865,20.472732,2018-05-26 07:19:02,44.8271592,20.4552433
2018-05-26 12:46:48,44.8270894,20.4553547,2018-05-26 12:55:35,44.8128911,20.4724461
2018-05-27 07:16:47,44.8130509,20.4727884,2018-05-27 07:24:26,44.8271781,20.4554558
2018-05-27 10:51:17,44.8271627,20.4553634,2018-05-27 10:59:40,44.8127765,20.4722807
2018-05-28 06:39:16,44.8128623,20.4728416,2018-05-28 06:52:02,44.8044795,20.4284838
2018-05-28 14:53:19,44.8045236,20.4291661,2018-05-28 14:57:50,44.8096593,20.4204465
2018-05-28 16:21:39,44.8095996,20.4203877,2018-05-28 16:36:04,44.8128182,20.4723531
2018-05-29 08:09:41,44.8129077,20.47273,2018-05-29 08:20:48,44.8043113,20.4289677
2018-05-29 15:36:21,44.804492,20.4288647,2018-05-29 15:49:40,44.8128441,20.4723217
2018-05-29 17:27:45,44.8119098,20.4733878,2018-05-29 17:36:25,44.8166267,20.5084383
2018-05-29 19:54:14,44.8165027,20.5084601,2018-05-29 20:05:06,44.8127515,20.4722193
2018-05-30 06:41:47,44.8129155,20.4727304,2018-05-30 07:00:33,44.8043347,20.4287241
2018-05-30 15:12:03,44.804296,20.4289637,2018-05-30 15:29:56,44.8128966,20.4725787
2018-05-30 17:44:28,44.8129523,20.472622,2018-05-30 17:53:05,44.8097538,20.4205947
2018-05-30 19:21:17,44.8097502,20.4206288,2018-05-30 19:32:04,44.812837,20.4725272
2018-05-31 10:22:26,44.8043802,20.4290646,2018-05-31 10:49:04,44.804383,20.4287554
2018-06-04 07:13:32,44.8129606,20.4729631,2018-06-04 07:24:44,44.804393,20.4288155
2018-06-04 15:40:39,44.8045202,20.4285579,2018-06-04 15:48:55,44.8097211,20.4207255
2018-06-05 08:16:51,44.8132045,20.4722471,2018-06-05 08:26:05,44.804369,20.4288128
2018-06-05 16:12:57,44.8043757,20.4290776,2018-06-05 16:24:18,44.8129432,20.4725012
2018-06-05 20:53:59,44.8131481,20.4723496,2018-06-05 21:33:23,44.812866,20.4724423
2018-06-06 07:57:47,44.8128281,20.4728454,2018-06-06 08:09:30,44.8043085,20.4288701
2018-06-06 15:20:48,44.8044215,20.4288448,2018-06-06 15:41:29,44.8129247,20.4725339
2018-06-07 06:52:53,44.8128078,20.4727971,2018-06-07 07:08:19,44.8043025,20.4288385
2018-06-07 15:54:41,44.804246,20.429079,2018-06-07 16:11:04,44.8095505,20.4205606
2018-06-07 17:35:04,44.8095339,20.4206092,2018-06-07 17:47:41,44.812816,20.4724229
2018-06-08 07:41:41,44.8129856,20.4724762,2018-06-08 07:52:36,44.8043869,20.4287928
2018-06-08 15:16:36,44.8043918,20.4289873,2018-06-08 15:36:27,44.8128271,20.4726433
2018-06-09 08:50:03,44.8128155,20.4728165,2018-06-09 08:57:35,44.8268871,20.4553598
2018-06-09 11:03:27,44.8268064,20.4554589,2018-06-09 11:11:24,44.8128059,20.4724204
2018-06-10 07:05:02,44.8129664,20.4726083,2018-06-10 07:10:17,44.826838,20.4553838
2018-06-10 09:57:58,44.8268014,20.4554101,2018-06-10 10:05:59,44.8120362,20.473035
2018-06-11 07:32:41,44.8128257,20.4723781,2018-06-11 07:41:32,44.8043425,20.428792
2018-06-11 15:07:56,44.8042541,20.4292201,2018-06-11 15:13:24,44.8097608,20.4205633
2018-06-11 16:20:53,44.8097539,20.4201711,2018-06-11 16:31:38,44.8128637,20.472435
2018-06-12 07:38:18,44.813087,20.4728991,2018-06-12 07:47:13,44.8045122,20.4284882
2018-06-12 15:57:39,44.8045866,20.4286987,2018-06-12 16:09:38,44.8128318,20.4724574
2018-06-13 06:41:57,44.812957,20.4726823,2018-06-13 06:55:05,44.8045792,20.4285031
2018-06-13 15:02:13,44.8043048,20.4290307,2018-06-13 15:38:10,44.8126486,20.4723523
2018-06-14 07:57:10,44.8129882,20.4725153,2018-06-14 08:07:18,44.8044279,20.4286236
2018-06-14 15:03:25,44.8044548,20.4288193,2018-06-14 15:23:39,44.8133785,20.4720358
2018-06-15 07:59:51,44.812966,20.4725486,2018-06-15 08:11:33,44.8043932,20.4288784
2018-06-15 15:13:00,44.8042745,20.4287796,2018-06-15 15:18:40,44.8098582,20.4198951
2018-06-15 16:33:27,44.8097186,20.420757,2018-06-15 16:53:35,44.8129015,20.4726665
2018-06-16 07:18:52,44.8128862,20.4724172,2018-06-16 07:26:08,44.8271971,20.4553636
2018-06-18 07:57:14,44.8128033,20.4726441,2018-06-18 08:08:14,44.8043536,20.4289326
2018-06-19 07:25:05,44.8128371,20.4729365,2018-06-19 07:36:54,44.8043945,20.4288715
2018-06-19 17:05:33,44.8044333,20.4289378,2018-06-19 17:15:51,44.8128404,20.4724533
2018-06-20 09:21:31,44.8128718,20.4725178,2018-06-20 09:42:46,44.815601,20.4357857
2018-06-20 10:06:40,44.8159277,20.4359918,2018-06-20 10:18:04,44.8128611,20.4724401
2018-06-21 07:37:29,44.8127655,20.4728647,2018-06-21 07:49:58,44.8044679,20.4285209
2018-06-21 15:57:53,44.8044483,20.4291095,2018-06-21 16:12:38,44.8098054,20.4207598
2018-06-21 17:12:57,44.8098456,20.4208006,2018-06-21 17:21:28,44.8128719,20.4726471
2018-06-27 07:51:41,44.8130713,20.4727569,2018-06-27 08:01:53,44.8044825,20.4284233
2018-06-27 15:23:26,44.8042908,20.4290915,2018-06-27 15:52:58,44.8125616,20.4726436
2018-06-28 07:22:13,44.8129323,20.4726845,2018-06-28 07:31:56,44.8044975,20.4284369
2018-06-28 16:54:24,44.8096322,20.4204999,2018-06-28 17:16:55,44.8129405,20.4725397
2018-06-29 14:43:27,44.8043729,20.428966,2018-06-29 15:10:12,44.8128021,20.4723736
2018-07-05 08:09:52,44.8129774,20.4725044,2018-07-05 08:19:14,44.8043803,20.4289153
